Date,TXN_50_sma,TXN_100_sma,TXN_200_sma,AMAT_50_sma,AMAT_100_sma,AMAT_200_sma,COUR_50_sma,COUR_100_sma,COUR_200_sma,GNRC_50_sma,GNRC_100_sma,GNRC_200_sma,IDCC_50_sma,IDCC_100_sma,IDCC_200_sma,LLY_50_sma,LLY_100_sma,LLY_200_sma,NICE_50_sma,NICE_100_sma,NICE_200_sma,NOK_50_sma,NOK_100_sma,NOK_200_sma,WFC_50_sma,WFC_100_sma,WFC_200_sma,REGN_50_sma,REGN_100_sma,REGN_200_sma,AMD_50_sma,AMD_100_sma,AMD_200_sma,GRAL_50_sma,GRAL_100_sma,GRAL_200_sma,KLAC_50_sma,KLAC_100_sma,KLAC_200_sma
2025-05-06 00:00:00-04:00,170.14638916015625,178.21456909179688,187.9787156677246,148.24127487182616,161.27340171813964,175.35604564666747,7.349400014877319,7.879800004959106,7.837299993038178,122.86819961547852,138.54329963684083,150.39679996490477,205.97234985351562,198.94529937744142,174.46724418640136,827.3820568847656,814.1730651855469,838.9725039672852,150.7591989135742,160.96729934692382,167.7013995361328,5.048921890258789,4.801285772323609,4.493218021392822,69.59976188659668,71.97078220367432,66.26774164199828,629.3372497558594,665.6403479003907,832.4342947387695,98.19940002441406,108.72029991149903,128.50130039215088,30.80440013885498,28.772750072479248,21.933925018310546,680.9760693359375,691.6770745849609,707.2116021728516
2025-05-07 00:00:00-04:00,169.47642272949219,177.9905992126465,187.83553741455077,148.0472267150879,161.15400596618653,175.09142650604247,7.362400026321411,7.882500009536743,7.845249996185303,122.41359970092773,137.99029960632325,150.19459995269776,206.04929595947266,199.1442269897461,174.92439723968505,824.8855749511719,813.9586614990235,838.5899536132813,150.93679901123048,160.75709930419922,167.61909957885743,5.0512291622161865,4.808578324317932,4.500832710266113,69.54366950988769,71.98554080963135,66.34244646072388,626.0912463378907,663.4778344726562,829.931467590332,98.12740005493164,108.44649993896485,128.24520038604737,30.6364001083374,28.914800071716307,22.02457501411438,680.3651403808594,692.2150463867188,706.8974057006836
2025-05-08 00:00:00-04:00,168.85796203613282,177.76016860961914,187.6636753845215,147.7977360534668,161.007056350708,174.76232280731202,7.3786000156402585,7.887100009918213,7.853449995517731,122.04259963989257,137.47839958190917,149.99864994049074,206.11005767822266,199.33158813476564,175.3733472442627,821.6210656738281,813.5274407958984,838.0391003417968,151.31439910888673,160.5625993347168,167.5307996368408,5.054720077514649,4.815472455024719,4.507861325740814,69.48121208190918,72.00604579925538,66.4182371520996,622.9105444335937,661.2377642822265,827.3318222045898,98.0666000366211,108.16199996948242,127.97435039520263,30.48100009918213,29.071200065612793,22.12442501068115,679.6630297851563,692.7732257080078,706.3953652954101
2025-05-09 00:00:00-04:00,168.50972717285157,177.59593948364258,187.56183181762697,147.77719467163087,160.87661277770997,174.45019588470458,7.398200016021729,7.894100008010864,7.860749995708465,121.7395994567871,136.95309959411622,149.81399990081786,206.16423950195312,199.50343505859374,175.8218507003784,818.2162451171876,813.0640509033203,837.3428384399414,151.74299896240234,160.2834992980957,167.43289962768554,5.060798263549804,4.8227697324752805,4.515175274610519,69.40617317199707,72.02986804962158,66.4891400527954,619.4157067871093,659.1185052490234,824.7035293579102,98.13319992065429,107.88439987182618,127.7185503768921,30.399300117492675,29.215400066375732,22.22377501487732,679.7037329101563,693.3324523925781,705.891865234375
2025-05-12 00:00:00-04:00,168.36868560791015,177.5829914855957,187.53508674621582,147.97503189086913,160.86693199157716,174.26477939605712,7.418800010681152,7.901000003814698,7.869399995803833,121.56079956054687,136.55269958496095,149.68974990844725,206.25565521240233,199.74599868774413,176.3083168029785,814.9217980957031,812.7427862548828,836.842785949707,152.23939910888672,160.05679931640626,167.3481996154785,5.06967098236084,4.830674872398377,4.523234759569168,69.34591987609863,72.08155307769775,66.57331596374512,616.9571398925781,657.5734741210938,822.2877560424805,98.29839996337891,107.6964998626709,127.53600036621094,30.34790012359619,29.35370008468628,22.329075021743776,680.7338525390625,694.4116882324219,705.941061706543
2025-05-13 00:00:00-04:00,168.2777734375,177.60020812988282,187.5184306335449,148.39184646606446,160.90691139221192,174.12534450531007,7.447200012207031,7.904700002670288,7.877799997329712,121.524599609375,136.17169967651367,149.57119995117188,206.55013763427735,200.0127980041504,176.8240398788452,811.2561120605469,812.4274353027344,836.4874157714844,152.76339935302735,159.86199935913086,167.27329963684082,5.073981885910034,4.838478446006775,4.5304120969772335,69.33352577209473,72.12909740447998,66.66177236557007,614.7462060546875,656.077886352539,819.8480392456055,98.5829998779297,107.55419982910156,127.40670032501221,30.479100074768066,29.555200080871582,22.464300017356873,682.8238208007813,695.8207836914063,706.1321075439453
2025-05-14 00:00:00-04:00,168.16073760986328,177.62201400756837,187.47396423339845,148.81604049682616,160.9487070465088,173.97088809967042,7.471400003433228,7.905599994659424,7.868899993896484,121.54039947509766,135.80569961547852,149.41659996032715,206.7948159790039,200.23204315185546,177.30888233184814,807.3541101074219,811.8114935302734,836.0621444702149,153.26019958496093,159.65789947509765,167.21564964294433,5.079069156646728,4.845283589363098,4.53709055185318,69.40112464904786,72.19112079620362,66.74830978393555,612.6666784667968,654.4033569335937,817.3223425292969,98.92239990234376,107.48119987487793,127.2953503036499,30.306200065612792,29.647900066375733,22.547150015830994,684.9387292480469,697.3331024169922,706.2467767333984
2025-05-15 00:00:00-04:00,168.0390249633789,177.6794290161133,187.4324822998047,149.2035383605957,161.04523475646974,173.82393085479737,7.496199998855591,7.910099992752075,7.866899991035462,121.48819931030273,135.50239967346192,149.2767999649048,207.04883728027343,200.50864440917968,177.78969066619874,803.4335461425782,811.5110656738282,835.7095993041992,153.51719970703124,159.45149948120118,167.12159965515136,5.080409154891968,4.853974571228028,4.544269006252289,69.43781730651855,72.26653209686279,66.83530328750611,610.6264916992187,653.1181268310547,814.8718753051758,99.18879989624024,107.41699981689453,127.17155029296875,30.32000011444092,29.85690008163452,22.664900026321412,686.7381982421875,699.0953765869141,706.410276184082
2025-05-16 00:00:00-04:00,168.05425872802735,177.74876052856445,187.39867340087892,149.4833430480957,161.09011711120604,173.67494060516358,7.5276000022888185,7.916099996566772,7.864199991226196,121.45919937133789,135.2355997467041,149.14614994049072,207.24539459228515,200.81630966186523,178.27779247283937,800.3634887695313,811.5380688476563,835.5723568725585,153.85339965820313,159.33019943237304,167.0381996154785,5.081947336196899,4.862271847724915,4.551056386232376,69.5163452911377,72.34695278167725,66.92319608688355,608.5471643066406,651.9895843505859,812.4649475097656,99.55519989013672,107.3998998260498,127.06520027160644,30.449200096130372,30.08460008621216,22.786800026893616,688.7142407226562,700.7952069091797,706.5971478271484
2025-05-19 00:00:00-04:00,168.04289184570314,177.79286972045898,187.34392135620118,149.68796127319337,161.11729927062987,173.4512186050415,7.5600000095367434,7.920599994659423,7.861499991416931,121.30659927368164,134.96249977111816,149.01249996185302,207.30051361083986,201.10610061645508,178.75607177734375,798.1096643066406,811.4404559326172,835.3538919067382,154.21739959716797,159.24999938964845,166.9731996154785,5.083098239898682,4.871069121360779,4.558093764781952,69.62429847717286,72.41142757415771,67.01376024246215,606.3310375976563,650.9470318603516,810.0621725463867,99.84379989624023,107.35519981384277,126.9165002822876,30.556200065612792,30.283400077819824,22.901050024032592,690.2628051757813,702.4008721923828,706.4547778320313
2025-05-20 00:00:00-04:00,168.11884338378906,177.80849365234374,187.34225730895997,150.0018684387207,161.1038855743408,173.3052054977417,7.593800001144409,7.923399991989136,7.861149988174438,121.22379943847656,134.6922998046875,148.92129997253417,207.41893524169922,201.37422515869142,179.15660789489746,796.4886108398438,810.9777160644531,834.955034790039,154.6259994506836,159.17809936523437,166.92194961547852,5.08743278503418,4.880369544029236,4.565334490537643,69.8063858795166,72.46852298736572,67.11363569259643,603.7522119140625,649.963345336914,807.6854895019532,100.18139999389649,107.24429985046386,126.82135032653808,30.70080005645752,30.48940008163452,23.01445002555847,692.5339868164062,703.8540032958985,706.6603726196289
2025-05-21 00:00:00-04:00,168.31044677734374,177.76857940673827,187.35284233093262,150.3058039855957,161.0465180206299,173.21351390838623,7.623600006103516,7.924799995422363,7.86029999256134,121.05439956665039,134.3739998626709,148.82130001068114,207.47008514404297,201.6087632751465,179.553716506958,794.5401245117188,810.3004541015625,834.5848266601563,154.99419952392577,159.04409942626953,166.87324966430663,5.092169151306153,4.889576263427735,4.573214061260224,69.9319278717041,72.49192707061768,67.21953632354736,601.5026000976562,648.884541015625,805.3125561523437,100.48739990234375,107.10199981689453,126.71915031433106,30.839200019836426,30.675900077819826,23.118800020217897,694.8602905273438,705.1683520507812,707.1063046264649
2025-05-22 00:00:00-04:00,168.4303729248047,177.68355361938475,187.3680322265625,150.5434571838379,160.98480827331542,173.1151760482788,7.654600009918213,7.925399999618531,7.862299995422363,120.90639953613281,134.05249984741212,148.7292000579834,207.4840283203125,201.79943588256836,179.94385017395018,792.4405480957031,809.5409344482422,834.3108761596679,155.414599609375,158.89999938964843,166.8360496520996,5.096314611434937,4.899179840087891,4.581780241727829,70.0286498260498,72.51564861297608,67.33200313568115,599.66994140625,647.7059973144532,802.955171508789,100.68579986572266,106.95849983215332,126.59860027313232,30.997600021362306,30.86950008392334,23.226950025558473,696.6353698730469,706.3881091308593,707.4588735961914
2025-05-23 00:00:00-04:00,168.51374359130858,177.56484130859374,187.3355108642578,150.70316055297852,160.90016151428222,172.9947546005249,7.6884000110626225,7.926199998855591,7.8650999975204465,120.82259963989257,133.73129989624024,148.64875007629394,207.57770446777343,201.98353118896483,180.3239599609375,790.7145446777344,808.8758020019532,833.9404849243164,155.7865997314453,158.76489944458007,166.79524963378907,5.10006007194519,4.908484983444214,4.590344190597534,70.12352058410644,72.5402029800415,67.44049812316895,597.8446228027344,646.4850360107422,800.5806173706055,100.9297998046875,106.8096997833252,126.49925029754638,31.262800025939942,31.0753000831604,23.34260003089905,698.1815026855469,707.5416918945313,707.696629333496
2025-05-27 00:00:00-04:00,168.67999145507812,177.54722213745117,187.3517700958252,150.8353877258301,160.89045127868653,172.91970851898193,7.720400009155274,7.928699998855591,7.868199996948242,120.73559951782227,133.44449981689453,148.59380004882811,207.47873718261718,202.15147201538085,180.7051259613037,788.9826245117188,808.4187170410156,833.7321279907227,156.15199981689454,158.6884994506836,166.78709968566895,5.102629156112671,4.919080681800843,4.599160369634628,70.19405204772949,72.5832848739624,67.55513488769532,596.5920983886718,645.5111041259765,798.2726351928711,101.20159973144531,106.73089973449707,126.42870029449463,31.514800033569337,31.312300090789794,23.46620002746582,699.7369482421875,709.1253552246094,708.1854824829102
2025-05-28 00:00:00-04:00,168.79364288330078,177.54313201904296,187.3274526977539,150.9668034362793,160.8883893585205,172.78382595062257,7.756800012588501,7.93210000038147,7.872899997234344,120.57699966430664,133.13949981689453,148.50890007019044,207.3659292602539,202.35800033569336,181.08032341003417,786.9089672851562,807.921664428711,833.1312582397461,156.42719970703126,158.6381994628906,166.75614967346192,5.10360915184021,4.929377956390381,4.607583243846893,70.2595825958252,72.62544933319091,67.66617683410645,594.8807141113281,644.3259399414062,795.6804806518554,101.36699981689453,106.65159973144532,126.3114002609253,31.75400005340576,31.544700088500978,23.584400024414062,700.9556481933594,710.6284552001953,708.3462002563476
2025-05-29 00:00:00-04:00,168.93480346679686,177.55295394897462,187.31266448974608,151.09490890502929,160.85289100646972,172.6342728805542,7.794200010299683,7.937200002670288,7.878299996852875,120.42479965209961,132.8122998046875,148.40865005493163,207.2824850463867,202.5499594116211,181.46081367492675,784.9438171386719,807.3959399414063,832.3160147094727,156.7565997314453,158.6168995666504,166.80574966430663,5.103194599151611,4.938979949951172,4.615708348751068,70.3353424835205,72.67590854644776,67.7791508102417,593.7089318847657,643.2476550292969,793.0668228149414,101.55739974975586,106.5755997467041,126.20520023345948,32.01240001678467,31.776500072479248,23.70910001754761,702.2691491699219,712.0315570068359,708.5165640258789
2025-05-30 00:00:00-04:00,168.98775115966797,177.50633605957032,187.28790977478027,151.14946792602538,160.7285099029541,172.46160915374756,7.827000017166138,7.940400009155273,7.882749998569489,120.19399963378906,132.44479972839355,148.30320003509522,207.22455352783203,202.70051986694335,181.86052032470704,782.991259765625,806.9822625732422,831.6125225830078,157.03559967041016,158.57819946289064,166.86064964294434,5.101369132995606,4.947085089683533,4.623085685968399,70.3836823272705,72.7179836654663,67.89691873550414,590.0871685791016,640.9887521362305,789.9282252502442,101.64739974975586,106.42919975280762,126.07500022888183,32.22040000915527,31.966100063323974,23.824300017356872,703.0491125488281,713.0608074951172,708.5481741333008
2025-06-02 00:00:00-04:00,169.08891998291017,177.45688110351563,187.2445803833008,151.21602279663085,160.53550941467284,172.2533562850952,7.868000020980835,7.945000009536743,7.888450000286102,119.939599609375,132.0505997467041,148.18715000152588,207.18291473388672,202.85769393920899,182.25364547729492,781.1167297363281,806.83125,830.8387353515625,157.26359954833984,158.53089935302734,166.8873496246338,5.101938219070434,4.95530282497406,4.630375297069549,70.43559623718262,72.75233318328857,68.0104015159607,586.6705181884765,638.753996887207,786.6065910339355,101.79719970703125,106.27999969482421,125.94250019073486,32.41420001983643,32.14440006256103,23.932600016593934,704.0031237792969,713.8143060302734,708.4278063964844
2025-06-03 00:00:00-04:00,169.3008041381836,177.44583068847658,187.2286191558838,151.41704971313476,160.38382621765138,172.06334224700927,7.907000017166138,7.9499000072479244,7.895,119.85379959106446,131.71289978027343,148.1009999847412,207.27856353759765,203.21205276489258,182.68297691345214,779.4151965332031,806.6352459716796,829.9659014892578,157.53739959716796,158.57229934692384,166.9057996368408,5.103503675460815,4.963131580352783,4.637619372606277,70.50611015319824,72.80033725738525,68.12464756011963,583.2775457763672,636.349729309082,783.2775364685059,102.014599609375,106.1797996520996,125.82530017852783,32.57939998626709,32.351200046539304,24.048400011062622,705.423056640625,714.7112579345703,708.3738912963868
2025-06-04 00:00:00-04:00,169.43638977050782,177.46659378051757,187.19495872497558,151.56543655395507,160.2423003387451,171.82375545501708,7.9464000225067135,7.958100004196167,7.9,119.64839965820312,131.40069984436036,147.99280002593994,207.3306790161133,203.54534286499023,183.12434326171876,777.4693811035156,806.4510662841797,829.162399597168,157.94979949951173,158.6829992675781,166.91789962768556,5.1060727596282955,4.971365056037903,4.644773486852646,70.53621589660645,72.84583919525147,68.23306642532349,579.7756475830079,633.8833517456055,779.8417366027832,102.10919967651367,106.14719970703125,125.68140018463134,32.73699993133545,32.574700031280514,24.16910000324249,706.5452111816406,715.7020654296875,708.134345703125
2025-06-05 00:00:00-04:00,169.5979150390625,177.49991928100587,187.1669930267334,151.78514938354493,160.17650093078612,171.61493488311768,7.977800016403198,7.963500003814698,7.903049998283386,119.45159973144531,131.08959983825685,147.87135005950927,207.36065338134765,203.96356002807616,183.58923568725587,775.7708520507813,806.1389624023437,828.4051416015625,158.28899963378908,158.8259992980957,166.9111996459961,5.108241844177246,4.980776495933533,4.65197425365448,70.55751747131347,72.90247463226318,68.33534614562988,576.7729559326172,631.7644625854492,776.376791229248,102.12679977416992,106.14369972229004,125.51705020904541,32.902799949645996,32.79230005264282,24.282800011634826,707.9806823730469,716.8221276855469,708.0262850952148
2025-06-06 00:00:00-04:00,169.78772796630858,177.5432926940918,187.14804168701173,152.11489456176758,160.14406089782716,171.40380657196044,8.011000022888183,7.969700002670288,7.906199998855591,119.33419967651368,130.77239990234375,147.73565002441407,207.46883178710937,204.44400634765626,184.05644271850585,774.6670764160157,805.8929681396485,827.6704254150391,158.64179962158204,158.93679931640625,166.86989959716797,5.11219820022583,4.990880069732666,4.658688411712647,70.62273490905761,72.96776905059815,68.43926553726196,573.8534423828125,629.5474249267578,772.8749884033203,102.24679977416992,106.13239974975586,125.32160022735596,33.102199974060056,32.9902000617981,24.39065001010895,710.0637707519531,718.0243579101563,707.9944067382812
2025-06-09 00:00:00-04:00,170.18731018066407,177.63084533691406,187.15384887695313,152.56546951293944,160.11436378479004,171.23160442352295,8.049400033950805,7.9735000038146975,7.909700002670288,119.2815998840332,130.45199996948242,147.61765007019042,207.74053649902345,204.9537809753418,184.5279406738281,773.7414929199218,806.2089959716797,826.8148211669921,158.97359954833985,158.9975993347168,166.85384956359863,5.117743654251099,5.000789933204651,4.665551455020904,70.71422248840332,73.0278316116333,68.54531089782715,571.5076000976562,627.8337701416016,769.5182708740234,102.54839981079101,106.18879981994628,125.14825027465821,33.331199951171875,33.209500045776366,24.51050000667572,712.6831921386719,719.337265625,708.1130499267579
2025-06-10 00:00:00-04:00,170.7363424682617,177.70972900390626,187.14655242919923,153.14789596557617,160.07740928649903,171.06464092254637,8.086400022506714,7.973000001907349,7.911100001335144,119.35620010375976,130.1588000488281,147.50900009155274,207.98572662353516,205.41909637451172,184.9584698486328,773.4687426757813,806.8415924072266,826.1166708374024,159.40759948730468,159.09799926757813,166.84464950561522,5.1214909267425535,5.008915538787842,4.671965613365173,70.81713645935059,73.03068653106689,68.64970102310181,569.2498046875,626.0541613769532,766.2255590820313,102.94879974365234,106.22159980773925,124.97540027618408,33.63559997558594,33.455200061798095,24.636650013923646,716.3753466796875,720.7739709472656,708.290919494629
2025-06-11 00:00:00-04:00,171.14694519042968,177.8526168823242,187.14384590148927,153.66992568969727,159.93027000427247,170.92515949249267,8.124300031661987,7.972250003814697,7.913825001716614,119.4186001586914,129.85370010375976,147.40630012512207,208.3111099243164,205.93138687133788,185.40454582214355,773.1736328125,807.3887481689453,825.4189553833007,159.89379943847655,159.2407992553711,166.85639945983885,5.122727108001709,5.018053388595581,4.678293690681458,70.88817054748534,73.02854145050048,68.74913118362427,566.9597229003906,624.3288745117187,762.8975799560546,103.29869979858398,106.23954978942871,124.81807529449463,33.98879997253418,33.713150062561034,24.769950013160706,720.0613977050781,721.9608172607421,708.6402291870118
